"filename", "language", "Python", "JavaScript", "XML", "CSS", "pip requirements", "Markdown", "HTML", "JSON", "Properties", "Batch", "PowerShell", "Ini", "reStructuredText", "C", "C++", "Visual Basic", "XSL", "TSV", "comment", "blank", "total"
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\referencing\tests\test_referencing_suite.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 67
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\referencing\tests\test_retrieval.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30, 107
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\referencing\typing.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 64
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\__init__.py", "Python", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 34, 185
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\__version__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\_internal_utils.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 51
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\adapters.py", "Python", 585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 111, 720
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\api.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38, 158
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\auth.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 65, 315
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\certs.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 18
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\compat.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 95
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\cookies.py", "Python", 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 111, 562
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\exceptions.py", "Python", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60, 152
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\help.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 135
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\hooks.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 34
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\models.py", "Python", 740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 182, 1038
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\packages.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 24
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\sessions.py", "Python", 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 150, 832
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\status_codes.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 129
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\structures.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 100
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\requests\utils.py", "Python", 776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 234, 1097
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\__init__.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 32
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\apps.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authentication.py", "Python", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56, 233
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\admin.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 55
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\apps.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\management\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\management\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\management\commands\drf_create_token.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 46
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\migrations\0001_initial.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\migrations\0002_auto_20160226_1747.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\migrations\0003_tokenproxy.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 26
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\migrations\0004_alter_tokenproxy_options.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 18
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\models.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 56
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\serializers.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 43
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\authtoken\views.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 63
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\checks.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 22
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\compat.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 40, 174
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\decorators.py", "Python", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 64, 234
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\documentation.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 89
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\exceptions.py", "Python", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 59, 265
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\fields.py", "Python", 1478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 336, 1911
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\filters.py", "Python", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 49, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\generics.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 60, 296
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\management\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\management\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\management\commands\generateschema.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 72
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\metadata.py", "Python", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 153
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\mixins.py", "Python", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 96
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\negotiation.py", "Python", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 98
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\pagination.py", "Python", 766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 148, 991
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\parsers.py", "Python", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 207
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\permissions.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 78, 315
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\relations.py", "Python", 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 108, 586
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\renderers.py", "Python", 860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 180, 1082
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\request.py", "Python", 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 73, 461
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\response.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 108
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\reverse.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 67
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\routers.py", "Python", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 66, 391
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\schemas\__init__.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 59
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\schemas\coreapi.py", "Python", 493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 117, 627
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\schemas\generators.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 48, 240
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\schemas\inspectors.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28, 126
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\schemas\openapi.py", "Python", 563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 121, 732
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\schemas\utils.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 42
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\schemas\views.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 49
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\serializers.py", "Python", 1261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 273, 1702
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\settings.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 48, 259
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\css\bootstrap-theme.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\css\bootstrap-tweaks.css", "CSS", 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 46, 238
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\css\bootstrap.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\css\default.css", "CSS", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 83
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\css\font-awesome-4.0.3.css", "CSS", 0, 0, 0, 1329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 1339
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\css\prettify.css", "CSS", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 30
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\docs\css\base.css", "CSS", 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 65, 360
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\docs\css\highlight.css", "CSS", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 126
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\docs\css\jquery.json-view.min.css", "CSS", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\docs\js\api.js", "JavaScript", 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 37, 316
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\docs\js\highlight.pack.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\docs\js\jquery.json-view.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\fonts\fontawesome-webfont.svg", "XML", 0, 0, 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 415
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\fonts\glyphicons-halflings-regular.svg", "XML", 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 289
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\js\ajax-form.js", "JavaScript", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 134
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\js\bootstrap.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\js\coreapi-0.1.1.js", "JavaScript", 0, 1471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 349, 2043
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\js\csrf.js", "JavaScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 54
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\js\default.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 48
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\js\jquery-3.7.1.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\js\load-ajax-form.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\static\rest_framework\js\prettify-min.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\status.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 94
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\admin.html", "HTML", 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 264
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\admin\detail.html", "HTML", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\admin\dict_value.html", "HTML", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\admin\list.html", "HTML", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\admin\list_value.html", "HTML", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\admin\simple_list_value.html", "HTML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\api.html", "HTML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\base.html", "HTML", 0, 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34, 308
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\basic.html", "HTML", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 39
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\session.html", "HTML", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 36
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\token.html", "HTML", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 37
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\document.html", "HTML", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\error.html", "HTML", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 72
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\index.html", "HTML", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 58
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\interact.html", "HTML", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 52
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript-intro.html", "HTML", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python-intro.html", "HTML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
